date_gregorian,date_hijri,entity_id,entity_name_ar,category,source,mentions,sentiment
2024-01-05,1445-06-23,shisha_cafe,كافيهات شيشة,food,instagram,57,0.588
2024-01-05,1445-06-23,shisha_cafe,كافيهات شيشة,food,snapchat,46,0.499
2024-01-05,1445-06-23,cafe_nakhla,كافيه نخلة,food,x,4,0.439
2024-01-05,1445-06-23,cafe_nakhla,كافيه نخلة,food,tiktok,4,0.724
2024-01-05,1445-06-23,cafe_nakhla,كافيه نخلة,food,instagram,3,0.526
2024-01-05,1445-06-23,cafe_nakhla,كافيه نخلة,food,snapchat,2,0.473
2024-01-05,1445-06-23,selah_dance,رقصة سيلة,entertainment,x,4,0.497
2024-01-05,1445-06-23,selah_dance,رقصة سيلة,entertainment,tiktok,4,0.416
2024-01-05,1445-06-23,selah_dance,رقصة سيلة,entertainment,instagram,3,0.373
2024-01-05,1445-06-23,selah_dance,رقصة سيلة,entertainment,snapchat,3,0.56
2024-01-05,1445-06-23,milk,حليب,food,x,158,0.519
2024-01-05,1445-06-23,milk,حليب,food,tiktok,158,0.47
2024-01-05,1445-06-23,milk,حليب,food,instagram,116,0.451
2024-01-05,1445-06-23,milk,حليب,food,snapchat,95,0.494
2024-01-05,1445-06-23,rice,أرز,food,x,196,0.548
2024-01-05,1445-06-23,rice,أرز,food,tiktok,196,0.46
2024-01-05,1445-06-23,rice,أرز,food,instagram,144,0.527
2024-01-05,1445-06-23,rice,أرز,food,snapchat,118,0.474
2024-01-05,1445-06-23,spam_product_x,منتج وهمي,noise,x,13,0.568
2024-01-05,1445-06-23,spam_product_x,منتج وهمي,noise,tiktok,13,0.597
2024-01-05,1445-06-23,spam_product_x,منتج وهمي,noise,instagram,10,0.385
2024-01-05,1445-06-23,spam_product_x,منتج وهمي,noise,snapchat,8,0.512
2024-01-06,1445-06-24,dates_tamr,تمر,food,x,71,0.39
2024-01-06,1445-06-24,dates_tamr,تمر,food,tiktok,71,0.566
2024-01-06,1445-06-24,dates_tamr,تمر,food,instagram,52,0.671
2024-01-06,1445-06-24,dates_tamr,تمر,food,snapchat,43,0.532
2024-01-06,1445-06-24,qamar_al_deen,قمر الدين,food,x,20,0.575
2024-01-06,1445-06-24,qamar_al_deen,قمر الدين,food,tiktok,20,0.617
2024-01-06,1445-06-24,qamar_al_deen,قمر الدين,food,instagram,15,0.557
2024-01-06,1445-06-24,qamar_al_deen,قمر الدين,food,snapchat,12,0.565
2024-01-06,1445-06-24,eid_abaya,عبايات العيد,fashion,x,40,0.675
2024-01-06,1445-06-24,eid_abaya,عبايات العيد,fashion,tiktok,40,0.53
2024-01-06,1445-06-24,eid_abaya,عبايات العيد,fashion,instagram,29,0.533
2024-01-06,1445-06-24,eid_abaya,عبايات العيد,fashion,snapchat,24,0.501
2024-01-06,1445-06-24,ihram,إحرام,fashion,x,16,0.641
2024-01-06,1445-06-24,ihram,إحرام,fashion,tiktok,16,0.456
2024-01-06,1445-06-24,ihram,إحرام,fashion,instagram,12,0.444
2024-01-06,1445-06-24,ihram,إحرام,fashion,snapchat,10,0.571
2024-01-06,1445-06-24,ksa_flag_merch,علم السعودية,merch,x,20,0.594
2024-01-06,1445-06-24,ksa_flag_merch,علم السعودية,merch,tiktok,20,0.459
2024-01-06,1445-06-24,ksa_flag_merch,علم السعودية,merch,instagram,15,0.676
2024-01-06,1445-06-24,ksa_flag_merch,علم السعودية,merch,snapchat,12,0.613
2024-01-06,1445-06-24,founding_day_thobe,ثوب التأسيس,fashion,x,9,0.6
2024-01-06,1445-06-24,founding_day_thobe,ثوب التأسيس,fashion,tiktok,9,0.548
2024-01-06,1445-06-24,founding_day_thobe,ثوب التأسيس,fashion,instagram,7,0.562
2024-01-06,1445-06-24,founding_day_thobe,ثوب التأسيس,fashion,snapchat,6,0.414
2024-01-06,1445-06-24,riyadh_season_tickets,موسم الرياض,entertainment,x,73,0.442
2024-01-06,1445-06-24,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,73,0.535
2024-01-06,1445-06-24,riyadh_season_tickets,موسم الرياض,entertainment,instagram,53,0.364
2024-01-06,1445-06-24,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,44,0.62
2024-01-06,1445-06-24,padel,بادل,sports,x,36,0.535
2024-01-06,1445-06-24,padel,بادل,sports,tiktok,36,0.308
2024-01-06,1445-06-24,padel,بادل,sports,instagram,26,0.568
2024-01-06,1445-06-24,padel,بادل,sports,snapchat,22,0.616
2024-01-06,1445-06-24,ev_cars,سيارات كهربائية,automotive,x,27,0.568
2024-01-06,1445-06-24,ev_cars,سيارات كهربائية,automotive,tiktok,27,0.585
2024-01-06,1445-06-24,ev_cars,سيارات كهربائية,automotive,instagram,20,0.659
2024-01-06,1445-06-24,ev_cars,سيارات كهربائية,automotive,snapchat,16,0.552
2024-01-06,1445-06-24,healthy_meal_delivery,وجبات صحية,food,x,60,0.568
2024-01-06,1445-06-24,healthy_meal_delivery,وجبات صحية,food,tiktok,60,0.706
2024-01-06,1445-06-24,healthy_meal_delivery,وجبات صحية,food,instagram,44,0.518
2024-01-06,1445-06-24,healthy_meal_delivery,وجبات صحية,food,snapchat,36,0.445
2024-01-06,1445-06-24,matcha,ماتشا,food,x,13,0.427
2024-01-06,1445-06-24,matcha,ماتشا,food,tiktok,13,0.352
2024-01-06,1445-06-24,matcha,ماتشا,food,instagram,9,0.438
2024-01-06,1445-06-24,matcha,ماتشا,food,snapchat,8,0.607
2024-01-06,1445-06-24,home_workout,تمارين بيتية,fitness,x,50,0.568
2024-01-06,1445-06-24,home_workout,تمارين بيتية,fitness,tiktok,50,0.516
2024-01-06,1445-06-24,home_workout,تمارين بيتية,fitness,instagram,37,0.593
2024-01-06,1445-06-24,home_workout,تمارين بيتية,fitness,snapchat,30,0.624
2024-01-06,1445-06-24,shisha_cafe,كافيهات شيشة,food,x,92,0.538
2024-01-06,1445-06-24,shisha_cafe,كافيهات شيشة,food,tiktok,92,0.6
2024-01-06,1445-06-24,shisha_cafe,كافيهات شيشة,food,instagram,67,0.492
2024-01-06,1445-06-24,shisha_cafe,كافيهات شيشة,food,snapchat,55,0.406
2024-01-06,1445-06-24,cafe_nakhla,كافيه نخلة,food,x,9,0.509
2024-01-06,1445-06-24,cafe_nakhla,كافيه نخلة,food,tiktok,9,0.552
2024-01-06,1445-06-24,cafe_nakhla,كافيه نخلة,food,instagram,7,0.653
2024-01-06,1445-06-24,cafe_nakhla,كافيه نخلة,food,snapchat,5,0.576
2024-01-06,1445-06-24,selah_dance,رقصة سيلة,entertainment,x,4,0.765
2024-01-06,1445-06-24,selah_dance,رقصة سيلة,entertainment,tiktok,4,0.689
2024-01-06,1445-06-24,selah_dance,رقصة سيلة,entertainment,instagram,3,0.617
2024-01-06,1445-06-24,selah_dance,رقصة سيلة,entertainment,snapchat,2,0.438
2024-01-06,1445-06-24,milk,حليب,food,x,180,0.713
2024-01-06,1445-06-24,milk,حليب,food,tiktok,180,0.592
2024-01-06,1445-06-24,milk,حليب,food,instagram,132,0.407
2024-01-06,1445-06-24,milk,حليب,food,snapchat,108,0.577
2024-01-06,1445-06-24,rice,أرز,food,x,212,0.428
2024-01-06,1445-06-24,rice,أرز,food,tiktok,212,0.477
2024-01-06,1445-06-24,rice,أرز,food,instagram,156,0.506
2024-01-06,1445-06-24,rice,أرز,food,snapchat,127,0.552
2024-01-06,1445-06-24,spam_product_x,منتج وهمي,noise,x,13,0.455
2024-01-06,1445-06-24,spam_product_x,منتج وهمي,noise,tiktok,13,0.377
2024-01-06,1445-06-24,spam_product_x,منتج وهمي,noise,instagram,10,0.476
2024-01-06,1445-06-24,spam_product_x,منتج وهمي,noise,snapchat,8,0.685
2024-01-07,1445-06-25,dates_tamr,تمر,food,x,79,0.467
2024-01-07,1445-06-25,dates_tamr,تمر,food,tiktok,79,0.574
2024-01-07,1445-06-25,dates_tamr,تمر,food,instagram,58,0.432
2024-01-07,1445-06-25,dates_tamr,تمر,food,snapchat,47,0.787
2024-01-07,1445-06-25,qamar_al_deen,قمر الدين,food,x,17,0.696
2024-01-07,1445-06-25,qamar_al_deen,قمر الدين,food,tiktok,17,0.539
2024-01-07,1445-06-25,qamar_al_deen,قمر الدين,food,instagram,12,0.45
2024-01-07,1445-06-25,qamar_al_deen,قمر الدين,food,snapchat,10,0.523
2024-01-07,1445-06-25,eid_abaya,عبايات العيد,fashion,x,28,0.556
2024-01-07,1445-06-25,eid_abaya,عبايات العيد,fashion,tiktok,28,0.41
2024-01-07,1445-06-25,eid_abaya,عبايات العيد,fashion,instagram,21,0.554
2024-01-07,1445-06-25,eid_abaya,عبايات العيد,fashion,snapchat,17,0.483
2024-01-07,1445-06-25,ihram,إحرام,fashion,x,13,0.407
2024-01-07,1445-06-25,ihram,إحرام,fashion,tiktok,13,0.609
2024-01-07,1445-06-25,ihram,إحرام,fashion,instagram,10,0.744
2024-01-07,1445-06-25,ihram,إحرام,fashion,snapchat,8,0.736
2024-01-07,1445-06-25,ksa_flag_merch,علم السعودية,merch,x,14,0.619
2024-01-07,1445-06-25,ksa_flag_merch,علم السعودية,merch,tiktok,14,0.656
2024-01-07,1445-06-25,ksa_flag_merch,علم السعودية,merch,instagram,10,0.508
2024-01-07,1445-06-25,ksa_flag_merch,علم السعودية,merch,snapchat,8,0.536
2024-01-07,1445-06-25,founding_day_thobe,ثوب التأسيس,fashion,x,7,0.608
2024-01-07,1445-06-25,founding_day_thobe,ثوب التأسيس,fashion,tiktok,7,0.448
2024-01-07,1445-06-25,founding_day_thobe,ثوب التأسيس,fashion,instagram,5,0.525
2024-01-07,1445-06-25,founding_day_thobe,ثوب التأسيس,fashion,snapchat,4,0.433
2024-01-07,1445-06-25,riyadh_season_tickets,موسم الرياض,entertainment,x,35,0.624
2024-01-07,1445-06-25,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,35,0.541
2024-01-07,1445-06-25,riyadh_season_tickets,موسم الرياض,entertainment,instagram,26,0.457
2024-01-07,1445-06-25,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,21,0.519
2024-01-07,1445-06-25,padel,بادل,sports,x,36,0.695
2024-01-07,1445-06-25,padel,بادل,sports,tiktok,36,0.413
2024-01-07,1445-06-25,padel,بادل,sports,instagram,26,0.521
2024-01-07,1445-06-25,padel,بادل,sports,snapchat,21,0.724
2024-01-07,1445-06-25,ev_cars,سيارات كهربائية,automotive,x,14,0.365
2024-01-07,1445-06-25,ev_cars,سيارات كهربائية,automotive,tiktok,14,0.541
2024-01-07,1445-06-25,ev_cars,سيارات كهربائية,automotive,instagram,10,0.533
2024-01-07,1445-06-25,ev_cars,سيارات كهربائية,automotive,snapchat,8,0.632
2024-01-07,1445-06-25,healthy_meal_delivery,وجبات صحية,food,x,48,0.461
2024-01-07,1445-06-25,healthy_meal_delivery,وجبات صحية,food,tiktok,48,0.528
2024-01-07,1445-06-25,healthy_meal_delivery,وجبات صحية,food,instagram,35,0.431
2024-01-07,1445-06-25,healthy_meal_delivery,وجبات صحية,food,snapchat,29,0.51
2024-01-07,1445-06-25,matcha,ماتشا,food,x,7,0.608
2024-01-07,1445-06-25,matcha,ماتشا,food,tiktok,7,0.693
2024-01-07,1445-06-25,matcha,ماتشا,food,instagram,5,0.484
2024-01-07,1445-06-25,matcha,ماتشا,food,snapchat,4,0.518
2024-01-07,1445-06-25,home_workout,تمارين بيتية,fitness,x,32,0.587
2024-01-07,1445-06-25,home_workout,تمارين بيتية,fitness,tiktok,32,0.458
2024-01-07,1445-06-25,home_workout,تمارين بيتية,fitness,instagram,23,0.454
2024-01-07,1445-06-25,home_workout,تمارين بيتية,fitness,snapchat,19,0.391
2024-01-07,1445-06-25,shisha_cafe,كافيهات شيشة,food,x,84,0.665
2024-01-07,1445-06-25,shisha_cafe,كافيهات شيشة,food,tiktok,84,0.577
2024-01-07,1445-06-25,shisha_cafe,كافيهات شيشة,food,instagram,62,0.38
2024-01-07,1445-06-25,shisha_cafe,كافيهات شيشة,food,snapchat,50,0.442
2024-01-07,1445-06-25,cafe_nakhla,كافيه نخلة,food,x,7,0.441
2024-01-07,1445-06-25,cafe_nakhla,كافيه نخلة,food,tiktok,7,0.532
2024-01-07,1445-06-25,cafe_nakhla,كافيه نخلة,food,instagram,5,0.532
2024-01-07,1445-06-25,cafe_nakhla,كافيه نخلة,food,snapchat,4,0.449
2024-01-07,1445-06-25,selah_dance,رقصة سيلة,entertainment,x,4,0.291
2024-01-07,1445-06-25,selah_dance,رقصة سيلة,entertainment,tiktok,4,0.6
2024-01-07,1445-06-25,selah_dance,رقصة سيلة,entertainment,instagram,3,0.469
2024-01-07,1445-06-25,selah_dance,رقصة سيلة,entertainment,snapchat,2,0.68
2024-01-07,1445-06-25,milk,حليب,food,x,171,0.669
2024-01-07,1445-06-25,milk,حليب,food,tiktok,171,0.391
2024-01-07,1445-06-25,milk,حليب,food,instagram,126,0.486
2024-01-07,1445-06-25,milk,حليب,food,snapchat,103,0.61
2024-01-07,1445-06-25,rice,أرز,food,x,189,0.569
2024-01-07,1445-06-25,rice,أرز,food,tiktok,189,0.531
2024-01-07,1445-06-25,rice,أرز,food,instagram,139,0.678
2024-01-07,1445-06-25,rice,أرز,food,snapchat,114,0.609
2024-01-07,1445-06-25,spam_product_x,منتج وهمي,noise,x,14,0.665
2024-01-07,1445-06-25,spam_product_x,منتج وهمي,noise,tiktok,14,0.632
2024-01-07,1445-06-25,spam_product_x,منتج وهمي,noise,instagram,10,0.625
2024-01-07,1445-06-25,spam_product_x,منتج وهمي,noise,snapchat,8,0.472
2024-01-08,1445-06-26,dates_tamr,تمر,food,x,61,0.625
2024-01-08,1445-06-26,dates_tamr,تمر,food,tiktok,61,0.648
2024-01-08,1445-06-26,dates_tamr,تمر,food,instagram,44,0.388
2024-01-08,1445-06-26,dates_tamr,تمر,food,snapchat,36,0.479
2024-01-08,1445-06-26,qamar_al_deen,قمر الدين,food,x,25,0.563
2024-01-08,1445-06-26,qamar_al_deen,قمر الدين,food,tiktok,25,0.771
2024-01-08,1445-06-26,qamar_al_deen,قمر الدين,food,instagram,18,0.619
2024-01-08,1445-06-26,qamar_al_deen,قمر الدين,food,snapchat,15,0.637
2024-01-08,1445-06-26,eid_abaya,عبايات العيد,fashion,x,30,0.73
2024-01-08,1445-06-26,eid_abaya,عبايات العيد,fashion,tiktok,30,0.561
2024-01-08,1445-06-26,eid_abaya,عبايات العيد,fashion,instagram,22,0.672
2024-01-08,1445-06-26,eid_abaya,عبايات العيد,fashion,snapchat,18,0.462
2024-01-08,1445-06-26,ihram,إحرام,fashion,x,9,0.475
2024-01-08,1445-06-26,ihram,إحرام,fashion,tiktok,9,0.66
2024-01-08,1445-06-26,ihram,إحرام,fashion,instagram,6,0.482
2024-01-08,1445-06-26,ihram,إحرام,fashion,snapchat,5,0.469
2024-01-08,1445-06-26,ksa_flag_merch,علم السعودية,merch,x,12,0.477
2024-01-08,1445-06-26,ksa_flag_merch,علم السعودية,merch,tiktok,12,0.558
2024-01-08,1445-06-26,ksa_flag_merch,علم السعودية,merch,instagram,9,0.432
2024-01-08,1445-06-26,ksa_flag_merch,علم السعودية,merch,snapchat,7,0.493
2024-01-08,1445-06-26,founding_day_thobe,ثوب التأسيس,fashion,x,6,0.485
2024-01-08,1445-06-26,founding_day_thobe,ثوب التأسيس,fashion,tiktok,6,0.398
2024-01-08,1445-06-26,founding_day_thobe,ثوب التأسيس,fashion,instagram,5,0.68
2024-01-08,1445-06-26,founding_day_thobe,ثوب التأسيس,fashion,snapchat,4,0.591
2024-01-08,1445-06-26,riyadh_season_tickets,موسم الرياض,entertainment,x,54,0.51
2024-01-08,1445-06-26,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,54,0.724
2024-01-08,1445-06-26,riyadh_season_tickets,موسم الرياض,entertainment,instagram,39,0.477
2024-01-08,1445-06-26,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,32,0.492
2024-01-08,1445-06-26,padel,بادل,sports,x,31,0.48
2024-01-08,1445-06-26,padel,بادل,sports,tiktok,31,0.406
2024-01-08,1445-06-26,padel,بادل,sports,instagram,22,0.447
2024-01-08,1445-06-26,padel,بادل,sports,snapchat,18,0.389
2024-01-08,1445-06-26,ev_cars,سيارات كهربائية,automotive,x,33,0.498
2024-01-08,1445-06-26,ev_cars,سيارات كهربائية,automotive,tiktok,33,0.482
2024-01-08,1445-06-26,ev_cars,سيارات كهربائية,automotive,instagram,24,0.427
2024-01-08,1445-06-26,ev_cars,سيارات كهربائية,automotive,snapchat,20,0.598
2024-01-08,1445-06-26,healthy_meal_delivery,وجبات صحية,food,x,52,0.504
2024-01-08,1445-06-26,healthy_meal_delivery,وجبات صحية,food,tiktok,52,0.709
2024-01-08,1445-06-26,healthy_meal_delivery,وجبات صحية,food,instagram,38,0.574
2024-01-08,1445-06-26,healthy_meal_delivery,وجبات صحية,food,snapchat,31,0.598
2024-01-08,1445-06-26,matcha,ماتشا,food,x,14,0.333
2024-01-08,1445-06-26,matcha,ماتشا,food,tiktok,14,0.507
2024-01-08,1445-06-26,matcha,ماتشا,food,instagram,10,0.587
2024-01-08,1445-06-26,matcha,ماتشا,food,snapchat,8,0.483
2024-01-08,1445-06-26,home_workout,تمارين بيتية,fitness,x,30,0.608
2024-01-08,1445-06-26,home_workout,تمارين بيتية,fitness,tiktok,30,0.395
2024-01-08,1445-06-26,home_workout,تمارين بيتية,fitness,instagram,22,0.524
2024-01-08,1445-06-26,home_workout,تمارين بيتية,fitness,snapchat,18,0.592
2024-01-08,1445-06-26,shisha_cafe,كافيهات شيشة,food,x,56,0.674
2024-01-08,1445-06-26,shisha_cafe,كافيهات شيشة,food,tiktok,56,0.561
2024-01-08,1445-06-26,shisha_cafe,كافيهات شيشة,food,instagram,41,0.407
2024-01-08,1445-06-26,shisha_cafe,كافيهات شيشة,food,snapchat,33,0.592
2024-01-08,1445-06-26,cafe_nakhla,كافيه نخلة,food,x,6,0.654
2024-01-08,1445-06-26,cafe_nakhla,كافيه نخلة,food,tiktok,6,0.337
2024-01-08,1445-06-26,cafe_nakhla,كافيه نخلة,food,instagram,5,0.607
2024-01-08,1445-06-26,cafe_nakhla,كافيه نخلة,food,snapchat,4,0.596
2024-01-08,1445-06-26,selah_dance,رقصة سيلة,entertainment,x,5,0.556
2024-01-08,1445-06-26,selah_dance,رقصة سيلة,entertainment,tiktok,5,0.586
2024-01-08,1445-06-26,selah_dance,رقصة سيلة,entertainment,instagram,4,0.648
2024-01-08,1445-06-26,selah_dance,رقصة سيلة,entertainment,snapchat,3,0.354
2024-01-08,1445-06-26,milk,حليب,food,x,136,0.704
2024-01-08,1445-06-26,milk,حليب,food,tiktok,136,0.736
2024-01-08,1445-06-26,milk,حليب,food,instagram,100,0.511
2024-01-08,1445-06-26,milk,حليب,food,snapchat,82,0.66
2024-01-08,1445-06-26,rice,أرز,food,x,144,0.471
2024-01-08,1445-06-26,rice,أرز,food,tiktok,144,0.405
2024-01-08,1445-06-26,rice,أرز,food,instagram,106,0.648
2024-01-08,1445-06-26,rice,أرز,food,snapchat,87,0.515
2024-01-08,1445-06-26,spam_product_x,منتج وهمي,noise,x,13,0.511
2024-01-08,1445-06-26,spam_product_x,منتج وهمي,noise,tiktok,13,0.573
2024-01-08,1445-06-26,spam_product_x,منتج وهمي,noise,instagram,10,0.448
2024-01-08,1445-06-26,spam_product_x,منتج وهمي,noise,snapchat,8,0.557
2024-01-09,1445-06-27,dates_tamr,تمر,food,x,62,0.737
2024-01-09,1445-06-27,dates_tamr,تمر,food,tiktok,62,0.49
2024-01-09,1445-06-27,dates_tamr,تمر,food,instagram,46,0.673
2024-01-09,1445-06-27,dates_tamr,تمر,food,snapchat,37,0.639
2024-01-09,1445-06-27,qamar_al_deen,قمر الدين,food,x,36,0.486
2024-01-09,1445-06-27,qamar_al_deen,قمر الدين,food,tiktok,36,0.628
2024-01-09,1445-06-27,qamar_al_deen,قمر الدين,food,instagram,26,0.569
2024-01-09,1445-06-27,qamar_al_deen,قمر الدين,food,snapchat,22,0.597
2024-01-09,1445-06-27,eid_abaya,عبايات العيد,fashion,x,40,0.475
2024-01-09,1445-06-27,eid_abaya,عبايات العيد,fashion,tiktok,40,0.428
2024-01-09,1445-06-27,eid_abaya,عبايات العيد,fashion,instagram,30,0.533
2024-01-09,1445-06-27,eid_abaya,عبايات العيد,fashion,snapchat,24,0.538
2024-01-09,1445-06-27,ihram,إحرام,fashion,x,12,0.641
2024-01-09,1445-06-27,ihram,إحرام,fashion,tiktok,12,0.642
2024-01-09,1445-06-27,ihram,إحرام,fashion,instagram,9,0.705
2024-01-09,1445-06-27,ihram,إحرام,fashion,snapchat,7,0.621
2024-01-09,1445-06-27,ksa_flag_merch,علم السعودية,merch,x,12,0.611
2024-01-09,1445-06-27,ksa_flag_merch,علم السعودية,merch,tiktok,12,0.485
2024-01-09,1445-06-27,ksa_flag_merch,علم السعودية,merch,instagram,9,0.679
2024-01-09,1445-06-27,ksa_flag_merch,علم السعودية,merch,snapchat,7,0.722
